Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,2012-10-05,443557.65,0,73.0,3.62,226.721,6.034
3,2012-10-12,410804.39,0,70.0,3.6,226.924,6.034
3,2012-10-19,424513.08,0,73.0,3.59,226.969,6.034
3,2012-10-26,405432.7,0,75.0,3.51,226.987,6.034
4,2010-02-05,2135143.87,0,44.0,2.6,126.442,8.623
4,2010-02-12,2188307.39,1,29.0,2.57,126.496,8.623
4,2010-02-19,2049860.26,0,36.0,2.54,126.526,8.623
4,2010-02-26,1925728.84,0,41.0,2.59,126.552,8.623
4,2010-03-05,1971057.44,0,43.0,2.65,126.578,8.623
4,2010-03-12,1894324.09,0,50.0,2.7,126.604,8.623
4,2010-03-19,1897429.36,0,55.0,2.74,126.607,8.623
4,2010-03-26,1762539.3,0,40.0,2.75,126.605,8.623
4,2010-04-02,1979247.12,0,49.0,2.74,126.603,7.896
4,2010-04-09,1818452.72,0,54.0,2.77,126.602,7.896
4,2010-04-16,1851519.69,0,56.0,2.81,126.562,7.896
4,2010-04-23,1802677.9,0,57.0,2.8,126.471,7.896
4,2010-04-30,1817273.28,0,53.0,2.79,126.381,7.896
4,2010-05-07,2000626.14,0,57.0,2.84,126.29,7.896
4,2010-05-14,1875597.28,0,62.0,2.84,126.209,7.896
4,2010-05-21,1903752.6,0,67.0,2.82,126.184,7.896
4,2010-05-28,1857533.7,0,68.0,2.76,126.16,7.896
4,2010-06-04,1903290.58,0,71.0,2.7,126.136,7.896
4,2010-06-11,1870619.23,0,78.0,2.67,126.112,7.896
4,2010-06-18,1929736.35,0,82.0,2.64,126.114,7.896
4,2010-06-25,1846651.95,0,81.0,2.65,126.127,7.896
4,2010-07-02,1881337.21,0,74.0,2.67,126.139,7.372
4,2010-07-09,1812208.22,0,80.0,2.64,126.152,7.372
4,2010-07-16,1898427.66,0,79.0,2.62,126.15,7.372
4,2010-07-23,1848426.78,0,80.0,2.61,126.128,7.372
4,2010-07-30,1796637.61,0,81.0,2.65,126.107,7.372
4,2010-08-06,1907638.58,0,77.0,2.64,126.085,7.372
4,2010-08-13,2007050.75,0,78.0,2.7,126.064,7.372
4,2010-08-20,1997181.09,0,79.0,2.67,126.077,7.372
4,2010-08-27,1848403.92,0,74.0,2.62,126.089,7.372
4,2010-09-03,1935857.58,0,77.0,2.58,126.102,7.372
4,2010-09-10,1865820.81,1,74.0,2.57,126.115,7.372
4,2010-09-17,1899959.61,0,65.0,2.59,126.145,7.372
4,2010-09-24,1810684.68,0,61.0,2.64,126.19,7.372
4,2010-10-01,1842821.02,0,64.0,2.62,126.235,7.127
4,2010-10-08,1951494.85,0,68.0,2.64,126.279,7.127
4,2010-10-15,1867345.09,0,62.0,2.73,126.327,7.127
4,2010-10-22,1927610.06,0,64.0,2.74,126.382,7.127
4,2010-10-29,1933333.0,0,57.0,2.72,126.436,7.127
4,2010-11-05,2013115.79,0,52.0,2.7,126.491,7.127
4,2010-11-12,1999794.26,0,53.0,2.74,126.546,7.127
4,2010-11-19,2097809.4,0,48.0,2.78,126.607,7.127
4,2010-11-26,2789469.45,1,48.0,2.75,126.669,7.127
4,2010-12-03,2102530.17,0,46.0,2.73,126.731,7.127
4,2010-12-10,2302504.86,0,42.0,2.86,126.793,7.127
4,2010-12-17,2740057.14,0,47.0,2.88,126.879,7.127
4,2010-12-24,3526713.39,0,43.0,2.89,126.984,7.127
4,2010-12-31,1794868.74,1,38.0,2.96,127.088,7.127
4,2011-01-07,1862476.27,0,39.0,2.98,127.192,6.51
4,2011-01-14,1865502.46,0,32.0,2.99,127.301,6.51
4,2011-01-21,1886393.94,0,38.0,3.02,127.44,6.51
4,2011-01-28,1814240.85,0,41.0,3.02,127.58,6.51
4,2011-02-04,2119086.04,0,35.0,3.0,127.72,6.51
4,2011-02-11,2187847.29,1,33.0,3.03,127.859,6.51
4,2011-02-18,2316495.56,0,48.0,3.06,127.995,6.51
4,2011-02-25,2078094.69,0,49.0,3.09,128.13,6.51
4,2011-03-04,2103455.75,0,47.0,3.3,128.265,6.51
4,2011-03-11,2039818.41,0,51.0,3.46,128.399,6.51
4,2011-03-18,2116475.38,0,52.0,3.5,128.512,6.51
4,2011-03-25,1944164.32,0,59.0,3.48,128.616,6.51
4,2011-04-01,1900246.47,0,57.0,3.52,128.72,5.946
4,2011-04-08,2074953.46,0,63.0,3.6,128.824,5.946
4,2011-04-15,1960587.76,0,62.0,3.72,128.911,5.946
4,2011-04-22,2220600.76,0,69.0,3.78,128.955,5.946
4,2011-04-29,1878167.44,0,64.0,3.78,129.0,5.946
4,2011-05-06,2063682.76,0,63.0,3.87,129.044,5.946
4,2011-05-13,2002362.37,0,71.0,3.87,129.089,5.946
4,2011-05-20,2015563.48,0,70.0,3.88,129.076,5.946
4,2011-05-27,1986597.95,0,74.0,3.77,129.062,5.946
4,2011-06-03,2065377.15,0,78.0,3.68,129.049,5.946
4,2011-06-10,2073951.38,0,80.0,3.64,129.036,5.946
4,2011-06-17,2141210.62,0,84.0,3.62,129.043,5.946
4,2011-06-24,2008344.92,0,82.0,3.57,129.066,5.946
4,2011-07-01,2051533.53,0,85.0,3.5,129.089,5.644
4,2011-07-08,2066541.86,0,85.0,3.47,129.113,5.644
4,2011-07-15,2049046.95,0,83.0,3.56,129.134,5.644
4,2011-07-22,2036231.39,0,83.0,3.63,129.151,5.644
4,2011-07-29,1989674.07,0,84.0,3.66,129.168,5.644
4,2011-08-05,2160057.39,0,86.0,3.66,129.185,5.644
4,2011-08-12,2105668.74,0,83.0,3.62,129.202,5.644
4,2011-08-19,2232892.1,0,83.0,3.55,129.241,5.644
4,2011-08-26,1988490.21,0,81.0,3.52,129.283,5.644
4,2011-09-02,2078420.31,0,78.0,3.53,129.326,5.644
4,2011-09-09,2093139.01,1,73.0,3.55,129.369,5.644
4,2011-09-16,2075577.33,0,73.0,3.53,129.431,5.644
4,2011-09-23,2031406.41,0,69.0,3.47,129.518,5.644
4,2011-09-30,1929486.63,0,72.0,3.37,129.606,5.644
4,2011-10-07,2166737.65,0,66.0,3.3,129.694,5.143
4,2011-10-14,2074548.85,0,64.0,3.28,129.771,5.143
4,2011-10-21,2207742.13,0,65.0,3.36,129.782,5.143
4,2011-10-28,2151659.59,0,55.0,3.36,129.794,5.143
4,2011-11-04,2281217.31,0,50.0,3.32,129.805,5.143
4,2011-11-11,2203028.96,0,47.0,3.29,129.817,5.143
4,2011-11-18,2243946.59,0,50.0,3.29,129.827,5.143
4,2011-11-25,3004702.33,1,48.0,3.22,129.836,5.143
4,2011-12-02,2180999.26,0,39.0,3.18,129.846,5.143
4,2011-12-09,2508955.24,0,32.0,3.15,129.856,5.143
4,2011-12-16,2771397.17,0,36.0,3.15,129.898,5.143
4,2011-12-23,3676388.98,0,36.0,3.1,129.985,5.143
4,2011-12-30,2007105.86,1,37.0,3.12,130.071,5.143
4,2012-01-06,2047766.07,0,39.0,3.16,130.158,4.607
4,2012-01-13,1941676.61,0,34.0,3.26,130.244,4.607
4,2012-01-20,2005097.76,0,42.0,3.27,130.279,4.607
4,2012-01-27,1928720.51,0,40.0,3.29,130.314,4.607
4,2012-02-03,2173373.91,0,42.0,3.35,130.35,4.607
4,2012-02-10,2374660.64,1,33.0,3.41,130.385,4.607
4,2012-02-17,2427640.17,0,34.0,3.49,130.455,4.607
4,2012-02-24,2226662.17,0,41.0,3.54,130.55,4.607
4,2012-03-02,2206319.9,0,50.0,3.62,130.646,4.607
4,2012-03-09,2202450.81,0,54.0,3.67,130.741,4.607
4,2012-03-16,2214967.44,0,60.0,3.71,130.826,4.607
4,2012-03-23,2091592.54,0,59.0,3.76,130.897,4.607
4,2012-03-30,2089381.77,0,73.0,3.82,130.967,4.607
4,2012-04-06,2470206.13,0,68.0,3.86,131.038,4.308
4,2012-04-13,2105301.39,0,69.0,3.88,131.108,4.308
4,2012-04-20,2144336.89,0,69.0,3.86,131.117,4.308
4,2012-04-27,2064065.66,0,76.0,3.81,131.127,4.308
4,2012-05-04,2196968.33,0,80.0,3.75,131.136,4.308
4,2012-05-11,2127661.17,0,68.0,3.68,131.145,4.308
4,2012-05-18,2207214.81,0,68.0,3.62,131.098,4.308
4,2012-05-25,2154137.67,0,77.0,3.55,131.029,4.308
4,2012-06-01,2179360.94,0,77.0,3.48,130.959,4.308
4,2012-06-08,2245257.18,0,78.0,3.43,130.89,4.308
4,2012-06-15,2234190.93,0,81.0,3.37,130.83,4.308
4,2012-06-22,2197299.65,0,82.0,3.33,130.793,4.308
4,2012-06-29,2128362.92,0,84.0,3.26,130.756,4.308
4,2012-07-06,2224499.28,0,80.0,3.19,130.72,4.077
4,2012-07-13,2100252.61,0,77.0,3.22,130.683,4.077
4,2012-07-20,2175563.69,0,79.0,3.26,130.701,4.077
4,2012-07-27,2048613.65,0,81.0,3.36,130.72,4.077
4,2012-08-03,2174514.13,0,84.0,3.37,130.738,4.077
4,2012-08-10,2193367.69,0,83.0,3.48,130.756,4.077
4,2012-08-17,2283540.3,0,81.0,3.55,130.791,4.077
4,2012-08-24,2125241.68,0,76.0,3.61,130.838,4.077
4,2012-08-31,2081181.35,0,76.0,3.65,130.885,4.077
4,2012-09-07,2125104.72,1,82.0,3.71,130.933,4.077
4,2012-09-14,2117854.6,0,68.0,3.71,130.978,4.077
4,2012-09-21,2119438.53,0,69.0,3.72,131.01,4.077
4,2012-09-28,2027620.23,0,72.0,3.67,131.043,4.077
4,2012-10-05,2209835.43,0,63.0,3.62,131.076,3.879
4,2012-10-12,2133026.07,0,57.0,3.6,131.108,3.879
4,2012-10-19,2097266.85,0,64.0,3.61,131.15,3.879
4,2012-10-26,2149594.46,0,64.0,3.51,131.193,3.879
5,2010-02-05,317173.1,0,40.0,2.57,211.654,6.566
5,2010-02-12,311825.7,1,40.0,2.55,211.8,6.566
5,2010-02-19,303447.57,0,41.0,2.51,211.847,6.566
5,2010-02-26,270281.63,0,47.0,2.56,211.877,6.566
5,2010-03-05,288855.71,0,49.0,2.62,211.907,6.566
5,2010-03-12,297293.59,0,58.0,2.67,211.937,6.566
5,2010-03-19,281706.41,0,55.0,2.72,211.771,6.566
5,2010-03-26,273282.97,0,52.0,2.73,211.572,6.566
5,2010-04-02,331406.0,0,63.0,2.72,211.373,6.465
5,2010-04-09,328020.49,0,65.0,2.77,211.174,6.465
5,2010-04-16,306858.69,0,65.0,2.81,211.039,6.465
5,2010-04-23,288839.73,0,65.0,2.8,210.989,6.465
5,2010-04-30,298697.84,0,68.0,2.78,210.939,6.465
5,2010-05-07,333522.6,0,72.0,2.84,210.89,6.465
5,2010-05-14,296673.77,0,75.0,2.85,210.887,6.465
5,2010-05-21,301615.49,0,75.0,2.83,211.169,6.465
5,2010-05-28,310013.11,0,80.0,2.76,211.451,6.465
5,2010-06-04,337825.89,0,80.0,2.7,211.733,6.465
5,2010-06-11,296641.91,0,81.0,2.67,212.014,6.465
5,2010-06-18,313795.6,0,84.0,2.64,212.012,6.465
5,2010-06-25,295257.3,0,84.0,2.65,211.896,6.465
5,2010-07-02,305993.27,0,81.0,2.67,211.78,6.496
5,2010-07-09,291808.87,0,81.0,2.64,211.664,6.496
5,2010-07-16,280701.7,0,84.0,2.62,211.656,6.496
5,2010-07-23,274742.63,0,84.0,2.61,211.792,6.496
5,2010-07-30,268929.03,0,82.0,2.64,211.927,6.496
5,2010-08-06,303043.02,0,86.0,2.63,212.062,6.496
5,2010-08-13,286477.35,0,87.0,2.69,212.198,6.496
5,2010-08-20,287205.38,0,88.0,2.66,212.161,6.496
5,2010-08-27,288519.75,0,87.0,2.62,212.124,6.496
5,2010-09-03,323798.0,0,84.0,2.58,212.087,6.496
5,2010-09-10,306533.08,1,80.0,2.56,212.05,6.496
5,2010-09-17,282558.65,0,82.0,2.58,212.077,6.496
5,2010-09-24,293131.58,0,79.0,2.62,212.152,6.496
5,2010-10-01,283178.12,0,71.0,2.6,212.227,6.768
5,2010-10-08,290494.85,0,65.0,2.63,212.302,6.768
5,2010-10-15,280681.2,0,68.0,2.72,212.369,6.768
5,2010-10-22,284988.27,0,71.0,2.72,212.417,6.768
5,2010-10-29,278031.81,0,71.0,2.72,212.465,6.768
5,2010-11-05,325310.3,0,59.0,2.69,212.513,6.768
5,2010-11-12,301827.36,0,62.0,2.73,212.56,6.768
5,2010-11-19,297384.81,0,53.0,2.77,212.445,6.768
5,2010-11-26,488362.61,1,66.0,2.74,212.303,6.768
5,2010-12-03,344490.88,0,51.0,2.71,212.161,6.768
5,2010-12-10,352811.53,0,48.0,2.84,212.019,6.768
5,2010-12-17,367801.19,0,52.0,2.87,211.958,6.768
5,2010-12-24,466010.25,0,55.0,2.89,211.957,6.768
5,2010-12-31,298180.18,1,50.0,2.94,211.957,6.768
5,2011-01-07,286347.26,0,48.0,2.98,211.956,6.634
5,2011-01-14,260636.71,0,38.0,2.98,212.009,6.634
5,2011-01-21,275313.34,0,45.0,3.02,212.38,6.634
5,2011-01-28,279088.39,0,44.0,3.01,212.751,6.634
5,2011-02-04,329613.2,0,42.0,2.99,213.123,6.634
5,2011-02-11,311590.54,1,38.0,3.02,213.494,6.634
5,2011-02-18,356622.61,0,59.0,3.04,213.807,6.634
5,2011-02-25,294659.5,0,63.0,3.06,214.096,6.634
5,2011-03-04,329033.66,0,60.0,3.29,214.384,6.634
5,2011-03-11,293098.1,0,56.0,3.46,214.673,6.634
5,2011-03-18,312177.67,0,64.0,3.49,214.926,6.634
5,2011-03-25,294732.5,0,71.0,3.47,215.164,6.634
5,2011-04-01,314316.55,0,62.0,3.52,215.402,6.489
5,2011-04-08,307333.62,0,70.0,3.62,215.641,6.489
5,2011-04-15,307913.58,0,72.0,3.74,215.859,6.489
5,2011-04-22,328415.44,0,74.0,3.81,216.028,6.489
5,2011-04-29,307291.56,0,75.0,3.81,216.197,6.489
5,2011-05-06,322904.68,0,66.0,3.91,216.366,6.489
5,2011-05-13,290930.01,0,77.0,3.9,216.534,6.489
5,2011-05-20,299614.33,0,71.0,3.91,216.302,6.489
5,2011-05-27,297149.69,0,80.0,3.79,216.07,6.489
5,2011-06-03,329183.92,0,84.0,3.7,215.838,6.489
5,2011-06-10,304984.14,0,84.0,3.65,215.606,6.489
5,2011-06-17,304811.82,0,87.0,3.64,215.56,6.489
5,2011-06-24,302881.64,0,85.0,3.59,215.654,6.489
5,2011-07-01,327093.89,0,86.0,3.52,215.747,6.529
5,2011-07-08,310804.93,0,87.0,3.48,215.841,6.529
5,2011-07-15,283248.62,0,89.0,3.58,215.925,6.529
5,2011-07-22,292539.73,0,87.0,3.65,215.986,6.529
5,2011-07-29,275142.17,0,89.0,3.68,216.046,6.529
5,2011-08-05,317738.56,0,91.0,3.68,216.107,6.529
5,2011-08-12,289886.16,0,90.0,3.64,216.168,6.529
5,2011-08-19,303643.84,0,89.0,3.55,216.231,6.529
5,2011-08-26,310338.17,0,89.0,3.52,216.295,6.529
5,2011-09-02,315645.53,0,90.0,3.53,216.359,6.529
5,2011-09-09,321110.22,1,79.0,3.55,216.423,6.529
5,2011-09-16,278529.71,0,84.0,3.53,216.603,6.529
5,2011-09-23,291024.98,0,78.0,3.47,216.94,6.529
5,2011-09-30,292315.38,0,81.0,3.36,217.276,6.529
5,2011-10-07,309111.47,0,72.0,3.28,217.612,6.3
5,2011-10-14,286117.72,0,72.0,3.27,217.924,6.3
5,2011-10-21,306069.18,0,67.0,3.35,218.085,6.3
5,2011-10-28,307035.11,0,69.0,3.37,218.247,6.3
5,2011-11-04,353652.23,0,57.0,3.33,218.408,6.3
5,2011-11-11,311906.7,0,61.0,3.3,218.57,6.3
5,2011-11-18,307944.37,0,64.0,3.31,218.794,6.3
5,2011-11-25,507900.07,1,62.0,3.24,219.043,6.3
5,2011-12-02,376225.61,0,51.0,3.17,219.292,6.3
5,2011-12-09,367433.77,0,44.0,3.16,219.541,6.3
5,2011-12-16,379530.3,0,54.0,3.16,219.76,6.3
5,2011-12-23,458562.24,0,50.0,3.11,219.939,6.3
5,2011-12-30,349624.88,1,46.0,3.13,220.118,6.3
5,2012-01-06,312078.71,0,50.0,3.16,220.297,5.943
5,2012-01-13,291454.52,0,49.0,3.26,220.476,5.943
5,2012-01-20,287523.98,0,55.0,3.27,220.569,5.943
5,2012-01-27,295974.22,0,55.0,3.29,220.663,5.943
5,2012-02-03,333948.0,0,57.0,3.36,220.756,5.943
5,2012-02-10,349239.88,1,49.0,3.41,220.85,5.943
5,2012-02-17,356427.98,0,48.0,3.51,221.011,5.943
5,2012-02-24,312220.47,0,58.0,3.56,221.222,5.943
5,2012-03-02,359206.21,0,61.0,3.63,221.434,5.943
5,2012-03-09,347295.6,0,58.0,3.67,221.646,5.943
5,2012-03-16,339392.54,0,64.0,3.73,221.799,5.943
5,2012-03-23,321299.99,0,64.0,3.79,221.874,5.943
5,2012-03-30,331318.73,0,68.0,3.84,221.948,5.943
5,2012-04-06,402985.7,0,70.0,3.89,222.023,5.801
5,2012-04-13,351832.03,0,71.0,3.89,222.097,5.801
5,2012-04-20,330063.06,0,67.0,3.88,222.151,5.801
5,2012-04-27,324839.74,0,69.0,3.81,222.205,5.801
5,2012-05-04,360932.69,0,77.0,3.75,222.259,5.801
5,2012-05-11,333870.52,0,73.0,3.69,222.314,5.801
5,2012-05-18,336189.66,0,70.0,3.63,222.33,5.801
5,2012-05-25,341994.48,0,78.0,3.56,222.332,5.801
5,2012-06-01,359867.8,0,80.0,3.5,222.334,5.801
5,2012-06-08,341704.59,0,81.0,3.45,222.336,5.801
5,2012-06-15,327383.64,0,82.0,3.39,222.349,5.801
5,2012-06-22,325041.68,0,81.0,3.35,222.39,5.801
5,2012-06-29,329658.1,0,87.0,3.29,222.431,5.801
5,2012-07-06,341214.43,0,82.0,3.23,222.471,5.603
5,2012-07-13,316203.64,0,81.0,3.26,222.512,5.603
5,2012-07-20,321205.12,0,81.0,3.31,222.521,5.603
5,2012-07-27,306827.36,0,85.0,3.41,222.53,5.603
5,2012-08-03,324195.17,0,87.0,3.42,222.539,5.603
5,2012-08-10,306759.7,0,87.0,3.49,222.547,5.603
5,2012-08-17,314014.18,0,88.0,3.57,222.628,5.603
5,2012-08-24,320831.36,0,79.0,3.62,222.762,5.603
5,2012-08-31,344642.01,0,84.0,3.64,222.896,5.603
5,2012-09-07,350648.91,1,86.0,3.73,223.03,5.603
5,2012-09-14,299800.67,0,77.0,3.72,223.173,5.603
5,2012-09-21,307306.76,0,71.0,3.72,223.374,5.603
5,2012-09-28,310141.68,0,78.0,3.67,223.574,5.603
5,2012-10-05,343048.29,0,71.0,3.62,223.774,5.422
5,2012-10-12,325345.41,0,66.0,3.6,223.975,5.422
5,2012-10-19,313358.15,0,69.0,3.59,224.019,5.422
5,2012-10-26,319550.77,0,72.0,3.51,224.038,5.422
6,2010-02-05,1652635.1,0,40.0,2.57,212.622,7.259
6,2010-02-12,1606283.86,1,41.0,2.55,212.77,7.259
6,2010-02-19,1567138.07,0,44.0,2.51,212.816,7.259
6,2010-02-26,1432953.21,0,47.0,2.56,212.845,7.259
6,2010-03-05,1601348.82,0,50.0,2.62,212.875,7.259
6,2010-03-12,1558621.36,0,59.0,2.67,212.904,7.259
6,2010-03-19,1693058.91,0,57.0,2.72,212.735,7.259
6,2010-03-26,1472033.38,0,54.0,2.73,212.534,7.259
6,2010-04-02,1770333.9,0,65.0,2.72,212.332,7.092
6,2010-04-09,1667181.82,0,66.0,2.77,212.131,7.092
6,2010-04-16,1519846.36,0,66.0,2.81,211.994,7.092
6,2010-04-23,1540435.99,0,64.0,2.8,211.944,7.092
6,2010-04-30,1498080.16,0,69.0,2.78,211.894,7.092
6,2010-05-07,1619920.04,0,74.0,2.84,211.844,7.092
6,2010-05-14,1524059.4,0,75.0,2.85,211.842,7.092
6,2010-05-21,1531938.44,0,75.0,2.83,212.128,7.092
6,2010-05-28,1644470.66,0,79.0,2.76,212.413,7.092
6,2010-06-04,1857380.09,0,79.0,2.7,212.698,7.092
6,2010-06-11,1685652.35,0,82.0,2.67,212.984,7.092
6,2010-06-18,1677248.24,0,84.0,2.64,212.981,7.092
6,2010-06-25,1640681.88,0,84.0,2.65,212.864,7.092
6,2010-07-02,1759777.25,0,80.0,2.67,212.747,6.973
6,2010-07-09,1690317.99,0,81.0,2.64,212.63,6.973
6,2010-07-16,1560120.8,0,84.0,2.62,212.621,6.973
6,2010-07-23,1585240.92,0,84.0,2.61,212.758,6.973
6,2010-07-30,1532308.78,0,81.0,2.64,212.894,6.973
6,2010-08-06,1633241.59,0,87.0,2.63,213.031,6.973
6,2010-08-13,1547654.98,0,87.0,2.69,213.168,6.973
6,2010-08-20,1539930.5,0,87.0,2.66,213.129,6.973
6,2010-08-27,1450766.12,0,86.0,2.62,213.091,6.973
6,2010-09-03,1510925.32,0,82.0,2.58,213.052,6.973
6,2010-09-10,1424225.44,1,79.0,2.56,213.013,6.973
6,2010-09-17,1308537.75,0,82.0,2.58,213.04,6.973
6,2010-09-24,1275591.84,0,76.0,2.62,213.115,6.973
6,2010-10-01,1328468.89,0,71.0,2.6,213.191,7.007
6,2010-10-08,1360317.9,0,65.0,2.63,213.266,7.007
6,2010-10-15,1344580.92,0,69.0,2.72,213.334,7.007
6,2010-10-22,1332716.53,0,71.0,2.72,213.382,7.007
6,2010-10-29,1385323.7,0,70.0,2.72,213.43,7.007
6,2010-11-05,1505442.15,0,60.0,2.69,213.479,7.007
6,2010-11-12,1495536.46,0,62.0,2.73,213.527,7.007
6,2010-11-19,1518841.45,0,53.0,2.77,213.411,7.007
6,2010-11-26,2267452.4,1,66.0,2.74,213.267,7.007
6,2010-12-03,1677067.24,0,52.0,2.71,213.124,7.007
6,2010-12-10,1834737.58,0,48.0,2.84,212.98,7.007
6,2010-12-17,2090268.95,0,52.0,2.87,212.918,7.007
6,2010-12-24,2727575.18,0,55.0,2.89,212.917,7.007
6,2010-12-31,1464050.02,1,49.0,2.94,212.915,7.007
6,2011-01-07,1350441.68,0,48.0,2.98,212.913,6.858
6,2011-01-14,1306194.55,0,38.0,2.98,212.966,6.858
6,2011-01-21,1261253.18,0,46.0,3.02,213.34,6.858
6,2011-01-28,1287034.7,0,45.0,3.01,213.714,6.858
6,2011-02-04,1514999.17,0,41.0,2.99,214.089,6.858
6,2011-02-11,1486920.17,1,39.0,3.02,214.463,6.858
6,2011-02-18,1572117.54,0,60.0,3.04,214.778,6.858
6,2011-02-25,1422600.43,0,63.0,3.06,215.068,6.858
6,2011-03-04,1502617.99,0,60.0,3.29,215.358,6.858
6,2011-03-11,1494497.39,0,58.0,3.46,215.649,6.858
6,2011-03-18,1685375.47,0,65.0,3.49,215.904,6.858
6,2011-03-25,1438465.81,0,71.0,3.47,216.144,6.858
6,2011-04-01,1459276.77,0,62.0,3.52,216.384,6.855
6,2011-04-08,1534594.0,0,70.0,3.62,216.624,6.855
6,2011-04-15,1448797.02,0,73.0,3.74,216.845,6.855
6,2011-04-22,1639358.93,0,74.0,3.81,217.015,6.855
6,2011-04-29,1479249.9,0,75.0,3.81,217.185,6.855
6,2011-05-06,1504651.57,0,65.0,3.91,217.355,6.855
6,2011-05-13,1453185.65,0,77.0,3.9,217.525,6.855
6,2011-05-20,1382783.83,0,72.0,3.91,217.29,6.855
6,2011-05-27,1523979.11,0,81.0,3.79,217.054,6.855
6,2011-06-03,1705506.29,0,84.0,3.7,216.819,6.855
6,2011-06-10,1598643.65,0,84.0,3.65,216.584,6.855
6,2011-06-17,1622150.33,0,87.0,3.64,216.537,6.855
6,2011-06-24,1543365.9,0,86.0,3.59,216.631,6.855
6,2011-07-01,1694551.15,0,87.0,3.52,216.726,6.925
6,2011-07-08,1709373.62,0,88.0,3.48,216.82,6.925
6,2011-07-15,1526801.24,0,89.0,3.58,216.904,6.925
6,2011-07-22,1526506.08,0,88.0,3.65,216.964,6.925
6,2011-07-29,1483991.05,0,90.0,3.68,217.024,6.925
6,2011-08-05,1601584.57,0,91.0,3.68,217.084,6.925
6,2011-08-12,1484995.38,0,90.0,3.64,217.144,6.925
6,2011-08-19,1493544.04,0,89.0,3.55,217.207,6.925
6,2011-08-26,1420405.41,0,90.0,3.52,217.271,6.925
6,2011-09-02,1481618.74,0,91.0,3.53,217.334,6.925
6,2011-09-09,1483574.38,1,80.0,3.55,217.398,6.925
6,2011-09-16,1351407.79,0,85.0,3.53,217.58,6.925
6,2011-09-23,1336044.75,0,78.0,3.47,217.919,6.925
6,2011-09-30,1307551.92,0,83.0,3.36,218.258,6.925
6,2011-10-07,1481739.2,0,74.0,3.28,218.597,6.551
6,2011-10-14,1386520.99,0,71.0,3.27,218.911,6.551
6,2011-10-21,1417922.37,0,69.0,3.35,219.074,6.551
6,2011-10-28,1419445.12,0,70.0,3.37,219.237,6.551
6,2011-11-04,1523420.38,0,59.0,3.33,219.4,6.551
6,2011-11-11,1536176.54,0,61.0,3.3,219.563,6.551
6,2011-11-18,1524390.07,0,64.0,3.31,219.79,6.551
6,2011-11-25,2249811.55,1,63.0,3.24,220.042,6.551
6,2011-12-02,1688531.34,0,51.0,3.17,220.294,6.551
6,2011-12-09,1903385.14,0,44.0,3.16,220.546,6.551
6,2011-12-16,2034695.56,0,53.0,3.16,220.767,6.551
6,2011-12-23,2644633.02,0,49.0,3.11,220.948,6.551
6,2011-12-30,1598080.52,1,47.0,3.13,221.128,6.551
6,2012-01-06,1395339.71,0,51.0,3.16,221.309,6.132
6,2012-01-13,1344243.17,0,48.0,3.26,221.489,6.132
6,2012-01-20,1326255.7,0,55.0,3.27,221.583,6.132
6,2012-01-27,1315610.66,0,54.0,3.29,221.677,6.132
6,2012-02-03,1496305.78,0,57.0,3.36,221.771,6.132
6,2012-02-10,1620603.92,1,49.0,3.41,221.864,6.132
6,2012-02-17,1632616.09,0,49.0,3.51,222.026,6.132
6,2012-02-24,1465187.71,0,59.0,3.56,222.239,6.132
6,2012-03-02,1550385.65,0,60.0,3.63,222.452,6.132
6,2012-03-09,1569304.4,0,58.0,3.67,222.665,6.132
6,2012-03-16,1748010.29,0,63.0,3.73,222.819,6.132
6,2012-03-23,1495143.62,0,64.0,3.79,222.893,6.132
6,2012-03-30,1508933.26,0,68.0,3.84,222.968,6.132
6,2012-04-06,1840131.19,0,72.0,3.89,223.042,5.964
6,2012-04-13,1616394.45,0,71.0,3.89,223.116,5.964
6,2012-04-20,1456073.24,0,69.0,3.88,223.171,5.964
6,2012-04-27,1456221.1,0,72.0,3.81,223.225,5.964
6,2012-05-04,1543461.12,0,78.0,3.75,223.28,5.964
6,2012-05-11,1517075.67,0,73.0,3.69,223.335,5.964
6,2012-05-18,1513635.64,0,70.0,3.63,223.351,5.964
6,2012-05-25,1603793.42,0,78.0,3.56,223.353,5.964
6,2012-06-01,1681121.38,0,80.0,3.5,223.354,5.964
6,2012-06-08,1696619.52,0,80.0,3.45,223.355,5.964
6,2012-06-15,1642247.48,0,82.0,3.39,223.368,5.964
6,2012-06-22,1618272.25,0,81.0,3.35,223.409,5.964
6,2012-06-29,1648863.46,0,87.0,3.29,223.451,5.964
6,2012-07-06,1876359.39,0,83.0,3.23,223.492,5.668
6,2012-07-13,1588142.26,0,80.0,3.26,223.533,5.668
6,2012-07-20,1574361.97,0,82.0,3.31,223.542,5.668
6,2012-07-27,1513229.16,0,86.0,3.41,223.552,5.668
6,2012-08-03,1627274.93,0,88.0,3.42,223.561,5.668
6,2012-08-10,1588380.73,0,87.0,3.49,223.57,5.668
6,2012-08-17,1543049.52,0,88.0,3.57,223.651,5.668
6,2012-08-24,1501095.49,0,79.0,3.62,223.786,5.668
6,2012-08-31,1577439.81,0,84.0,3.64,223.921,5.668
6,2012-09-07,1608077.01,1,86.0,3.73,224.056,5.668
6,2012-09-14,1375166.86,0,76.0,3.72,224.2,5.668
